beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction,weight,stage,epsilon
0.3471465237847392,0.12421643651810316,0.6843459008792881,2.492351096229848,0.6174999999999999,6.475,7.050749999999999,48.4,193.3,4.2,837.75,0.9573383084577115,0.0009740674969882641,2,2.650817546709748
0.28804028705880574,0.09553355142575876,0.2264067821217473,2.2215596369470925,0.726375,5.175,9.632749999999998,59.35,78.6,2.925,240.525,0.9685323383084576,0.000832293148385928,2,2.650817546709748
0.38284436379868547,0.10320585559502898,0.45137310355542215,2.2193761647733594,0.7175,4.875,8.679374999999999,56.4,152.675,2.925,447.575,0.9707711442786069,0.0008135706687829563,2,2.650817546709748
0.39062518278239494,0.10938347238444447,0.6729404520199873,2.6208543798289914,0.67325,5.8,8.145875,51.375,200.65,3.65,761.075,0.9664179104477613,0.0010153328107650782,2,2.650817546709748
0.17306808837780752,0.10610873837367629,0.35962000633033747,0.6735345303139525,0.5883749999999999,8.675,8.526124999999999,58.05,105.95,5.65,606.8,0.9330845771144279,0.0008770881440158645,2,2.650817546709748
0.31663499733608574,0.09763828393892597,0.36852089338808136,1.9577864916633811,0.728125,5.225,9.256375,61.125,121.65,3.125,384.35,0.9703980099502487,0.000764261319538502,2,2.650817546709748
0.24330241118246868,0.09675221023452771,0.361837349477011,1.3369729330290092,0.687375,6.275,9.135124999999999,63.15,121.475,3.85,467.425,0.9573383084577113,0.0007838676615965968,2,2.650817546709748
0.29186296390365574,0.10985632994230231,0.5987659816297151,2.0055958860382406,0.6485,7.075,8.101249999999999,56.5,176.35,4.775,796.725,0.9548507462686567,0.0008603614010213198,2,2.650817546709748
0.2489283370015276,0.144395065730524,0.21773114446814187,2.250048375159224,0.5865,5.575,5.800875,38.2,69.975,3.3,243.325,0.9583333333333333,0.0008521049790904915,2,2.650817546709748
0.3572193140291912,0.17127434746846595,0.43120106402230823,2.312646718324289,0.58175,4.925,4.90225,33.975,127.125,2.95,413.875,0.9676616915422886,0.0008909400562443728,2,2.650817546709748
0.43745119270191124,0.07820211386239166,0.5527357734131125,2.626395669996853,0.7849999999999999,4.825,11.82425,73.975,188.575,2.85,531.45,0.9753731343283581,0.0011399707210387293,2,2.650817546709748
0.1595091231319804,0.11138779178294979,0.37436882496446294,1.0436736824276922,0.5507500000000001,9.45,7.888625,53.8,106.2,6.1,674.25,0.9273631840796019,0.0009100163555022398,2,2.650817546709748
0.2392173051825207,0.14633126245995123,0.41869024640870994,1.435344324185026,0.542,6.675,5.7121249999999995,41.675,116.525,4.45,547.225,0.9472636815920399,0.0008092839894725875,2,2.650817546709748
0.2103622652262625,0.1688299414477064,0.38755045920597464,1.5513338996834594,0.44525000000000003,7.85,4.7353749999999994,35.725,97.85,5.05,545.975,0.9335820895522389,0.0009769888190582117,2,2.650817546709748
0.21197869741207553,0.054060798594727295,0.30653174054382903,1.6485054650125326,0.79125,6.8,17.284375,105.125,112.175,3.975,436.025,0.9593283582089551,0.0010945276912801571,2,2.650817546709748
0.22682216065562172,0.10277963712675545,0.310537391725955,1.3513145921310556,0.674625,6.4,9.061625,59.525,99.975,3.95,396.2,0.9582089552238806,0.0007952570565701597,2,2.650817546709748
0.34175130654756847,0.18794505258173522,0.718356181894374,2.366688803667947,0.39049999999999996,7.9,4.0120000000000005,33.525,144.8,4.925,876.95,0.9373134328358208,0.001423774864590001,2,2.650817546709748
0.17015705345377305,0.07953364809904959,0.3666641716686796,0.5672558320229919,0.6785,8.6,11.829249999999998,76.725,119.6,5.55,640.1,0.9398009950248756,0.0009707751186526889,2,2.650817546709748
0.1711358159888783,0.13496980471288603,0.3701797113128675,1.274187566994234,0.4776250000000001,9.525,6.298374999999999,49.6,95.25,6.2,618.65,0.9259950248756219,0.0009016057425390834,2,2.650817546709748
0.23008527728232156,0.10649933578445432,0.4808842986679439,1.2613118754967798,0.6205,7.55,8.448874999999997,55.325,140.425,5.1,699.025,0.9478855721393036,0.0008131455820091804,2,2.650817546709748
0.4433822894309442,0.17185056678423993,0.7763392406485519,2.4886487729751003,0.49625,7.175,4.806125,36.4,176.275,4.875,877.175,0.952363184079602,0.0015354971161161924,2,2.650817546709748
0.3349233548038753,0.1172687114790494,0.5689193960856755,2.087805974124442,0.646875,5.85,7.30325,49.1,169.975,3.725,638.825,0.9633084577114428,0.0008134385241148618,2,2.650817546709748
0.259692550183803,0.1903930906531678,0.41014156811195207,1.8358770989190367,0.45837500000000003,6.4,4.243125,32.0,103.9,4.3,482.5,0.9490049751243781,0.001098223178990631,2,2.650817546709748
0.26606341543827805,0.08243552303653703,0.5871833869517182,2.1946150660463792,0.722,6.975,11.197374999999997,73.7,189.0,4.575,817.45,0.956592039800995,0.0009596892946204611,2,2.650817546709748
0.23726826106391258,0.13015436891638577,0.5818776719727128,1.9130764118388688,0.523125,8.975,6.57325,47.725,144.675,6.15,881.6,0.9338308457711442,0.0008990887100481232,2,2.650817546709748
0.35041881591979174,0.17107361321366563,0.6961087115914468,2.26222952586666,0.478125,7.0,4.805,35.25,159.575,4.675,827.25,0.9496268656716419,0.0011717760016866792,2,2.650817546709748
0.4255938570907874,0.08447134758346454,0.5439763357620632,2.6384256044982886,0.773,4.675,10.771249999999998,69.775,187.45,2.75,523.1,0.9748756218905473,0.001042696609961192,2,2.650817546709748
0.19056592443559,0.10064714588557433,0.24680364312128628,1.2737773374974106,0.646625,6.85,8.9575,59.975,81.0,4.2,352.875,0.9496268656716417,0.0008835357474919073,2,2.650817546709748
0.1488818879079509,0.07355985750974389,0.37475116338854264,1.047732796425024,0.6613749999999999,10.075,12.578875,80.75,116.875,6.675,726.575,0.9310945273631841,0.0010709004538035603,2,2.650817546709748
0.20059950553655825,0.12496931768110327,0.5189937299338473,1.753271753171678,0.4991250000000001,9.75,6.666875,48.95,124.0,6.9,823.675,0.9287313432835822,0.0008943411293638571,2,2.650817546709748
0.2346433685558314,0.055360314234137606,0.5358958886109189,2.3668574328834753,0.794,7.7,17.179937499999998,112.55,181.725,5.15,815.975,0.9567164179104477,0.0011483167904134794,2,2.650817546709748
0.3354998367546836,0.059391511815139464,0.45513815295830296,2.3354448581403067,0.8176249999999999,5.325,15.759499999999997,95.825,165.425,3.175,500.6,0.9705223880597016,0.0010220701793725384,2,2.650817546709748
0.419564478436,0.06904910857415271,0.345013144337793,2.548018741846,0.820125,4.3,13.3505,80.925,125.375,2.3,306.4,0.97636815920398,0.0011130352037567242,2,2.650817546709748
0.14947198716543336,0.07510452481440577,0.3463363523048932,0.7629430771693904,0.6535,9.8,12.062375,78.575,107.525,6.525,663.025,0.9300995024875622,0.0010553305719781976,2,2.650817546709748
0.183788540076104,0.08747975353751154,0.537733865653995,2.308759046760558,0.5896250000000001,11.0,9.979999999999999,68.5,146.725,7.85,973.55,0.9259950248756219,0.0010162792776503553,2,2.650817546709748
0.21804034274657647,0.14544189625615708,0.34614828648269547,1.4676977681436105,0.5417500000000001,6.775,5.796250000000001,40.375,100.3,4.175,469.775,0.9468905472636816,0.0008310533687595431,2,2.650817546709748
0.18531285698485087,0.08707871838726919,0.1339095683092018,1.9846823789274597,0.6946249999999999,6.6,10.430125,68.95,49.3,3.975,189.075,0.9552238805970148,0.0010675339935053679,2,2.650817546709748
0.29015496016906184,0.08816634346629902,0.17495064982863545,2.5060937462686153,0.756,5.0,10.333374999999998,64.125,62.65,2.8,176.4,0.971268656716418,0.0009180983424444073,2,2.650817546709748
0.41455710804307544,0.15405487978703256,0.6248022431942651,2.5369428442374926,0.60575,5.2,5.469375,36.675,179.425,3.25,628.075,0.9669154228855723,0.0010040510000543063,2,2.650817546709748
0.2321784140924532,0.12019277957707178,0.1756067330323049,2.274969074673664,0.6411250000000001,5.65,7.377125000000001,47.95,59.45,3.325,206.2,0.9634328358208956,0.000869907904268509,2,2.650817546709748
0.28629515151201934,0.18455021912448108,0.6378042366093194,2.192414399672449,0.376125,8.975,4.1442499999999995,36.175,128.275,5.675,849.3,0.9308457711442786,0.0012402659441243008,2,2.650817546709748
0.4004877224168568,0.17089090852936187,0.4709336298893659,2.3857683852997345,0.577125,4.775,4.814,32.825,133.8,2.95,423.475,0.9686567164179106,0.0009478486492584496,2,2.650817546709748
0.19902872639668456,0.08374161189451684,0.12031254704817118,2.27430496112453,0.720875,6.175,11.080749999999998,71.975,44.025,3.55,156.9,0.961318407960199,0.0010827321035700684,2,2.650817546709748
0.3023080666206201,0.18892243230069264,0.33895395401282336,2.2419859594319647,0.508375,5.35,4.264625,30.6,94.425,3.375,343.925,0.9592039800995025,0.0010430673060050739,2,2.650817546709748
0.2637125278841919,0.07153910743138235,0.6276864032613018,2.413873681984699,0.74075,7.825,13.161249999999999,85.225,193.375,5.275,916.425,0.9538557213930348,0.0011058089964258216,2,2.650817546709748
0.28048445409995193,0.19575811655279787,0.3146245708692436,2.232354970266758,0.49074999999999996,5.75,4.101875,29.725,85.4,3.475,332.2,0.9574626865671642,0.0011540642994013793,2,2.650817546709748
0.38099573766377104,0.14173237613339487,0.44040535367955264,2.280540022031474,0.642625,4.725,6.1515,41.475,136.675,2.9,416.275,0.9691542288557213,0.0007929474142190658,2,2.650817546709748
0.3790880378816045,0.075220983365406,0.2985078112171138,2.4482717034128525,0.793875,4.425,12.190624999999999,77.225,106.375,2.45,272.375,0.9752487562189055,0.0009756580740424188,2,2.650817546709748
0.27494667381382537,0.14444991611935803,0.48323088245487117,1.5349016607986345,0.5589999999999999,6.975,5.971625,39.45,132.0,4.45,606.35,0.9506218905472636,0.0007920919087614887,2,2.650817546709748
0.2614585467713108,0.12274673906802905,0.49756969908186355,1.5934401658286934,0.60475,6.65,7.231375,50.525,148.6,4.3,648.1,0.9544776119402986,0.0007782933397897762,2,2.650817546709748
0.3980577016801031,0.1712970072826436,0.4619814954757222,2.5031650511802717,0.5876250000000001,4.525,4.86075,32.05,138.275,2.7,420.975,0.9692786069651742,0.0009441854077228786,2,2.650817546709748
0.23612153860377383,0.07099398613509428,0.5279997728004329,1.7966132864734248,0.737375,7.925,13.219125,88.375,169.475,5.4,789.525,0.9529850746268658,0.0009923951239316023,2,2.650817546709748
0.27691040824635527,0.10155539503038527,0.3959610730820147,1.6618000238096615,0.699125,5.75,8.968124999999999,56.675,131.25,3.525,468.125,0.9624378109452737,0.0007528174785048746,2,2.650817546709748
0.21212909043036415,0.12684216014533584,0.5616609769026246,2.0564397282285323,0.5155,9.725,6.762125,47.9,140.175,6.6,919.85,0.928358208955224,0.0009191084291284694,2,2.650817546709748
0.3519937881852768,0.16651735486132774,0.2988589634343033,2.527497403021329,0.59425,4.575,4.986,34.075,90.6,2.85,268.05,0.9696517412935325,0.0008897721522684913,2,2.650817546709748
0.3607135338167834,0.10554487208184815,0.3114281968143049,2.3162864213015815,0.7206250000000001,4.65,8.5465,53.85,105.875,2.675,288.275,0.9723880597014926,0.0007959110763560324,2,2.650817546709748
0.2810170458165598,0.07989765529968154,0.5180617524543344,1.905161907863843,0.731375,6.3,11.715124999999997,75.1,172.7,3.975,665.2,0.9606965174129354,0.0008868207678437813,2,2.650817546709748
0.1893738153101901,0.1729809238384427,0.14114213977543286,2.4855667979554377,0.47387499999999994,6.525,4.69375,36.0,40.725,4.025,183.7,0.949129353233831,0.0012439487053784817,2,2.650817546709748
0.4011243971117526,0.09491845696350444,0.49516725859430455,2.4430804135898305,0.75575,4.8,9.482125,58.175,169.1,2.775,482.525,0.9741293532338308,0.0008906725094338129,2,2.650817546709748
0.34214359178821485,0.16184975172958238,0.3170994006157028,2.489808278469299,0.6058749999999999,4.625,5.179125000000001,33.925,96.775,2.7,294.3,0.9692786069651742,0.0008460685090568411,2,2.650817546709748
0.43873730293851176,0.15498296446843762,0.49552303171343814,2.5868226637963567,0.647,4.5,5.4731250000000005,33.375,152.35,2.65,438.375,0.9730099502487561,0.0009530904193096683,2,2.650817546709748
0.1709869902060122,0.15857793805932463,0.17837884733347376,2.0085486383414297,0.504,6.85,5.3870000000000005,39.6,55.625,4.45,259.875,0.9421641791044777,0.0011121686385564917,2,2.650817546709748
0.1766289168408696,0.08191869565250672,0.7497345919975908,2.3247242269187285,0.19849999999999998,9.225,4.21275,52.7,92.85,4.225,646.45,0.9274875621890546,0.0016698065842493672,2,2.650817546709748
0.17357535928911338,0.1857272009727332,0.15415940515449203,2.4088325621716193,0.42437500000000006,7.0,4.211500000000001,33.4,42.775,4.75,214.075,0.9409203980099502,0.0014428793369772495,2,2.650817546709748
0.32180861287265705,0.09495061964611382,0.6825592100028156,2.518245211247102,0.6900000000000001,7.125,9.512374999999999,61.875,200.125,4.9,901.3,0.9569651741293533,0.0010363273549225639,2,2.650817546709748
0.4423452501817088,0.1995008099556292,0.6620745520450999,2.5756187082963073,0.499625,5.275,4.0188749999999995,29.6,165.15,3.075,637.25,0.9624378109452737,0.0015847137057238307,2,2.650817546709748
0.23378851848657495,0.14799972446848242,0.3200051433107488,1.6703876685513706,0.5667500000000001,6.325,5.72775,40.7,94.725,3.85,398.65,0.9536069651741294,0.0008216673063283892,2,2.650817546709748
0.3987606618358252,0.13130611451720206,0.30095424280228256,2.609015521464178,0.6848750000000001,4.125,6.6579999999999995,43.125,97.95,2.475,254.25,0.974502487562189,0.0008399076139889096,2,2.650817546709748
0.3892260628210513,0.0706222508170226,0.4379787995988578,2.4338107840068455,0.8082499999999999,4.6,13.141375,78.9,156.425,2.725,420.275,0.9752487562189055,0.0010003557699698987,2,2.650817546709748
0.23268568251698613,0.09135888269434056,0.2637999405450978,1.6064048594784157,0.6997500000000001,6.05,9.775625,62.8,91.05,3.625,327.125,0.9597014925373134,0.0008409663778304612,2,2.650817546709748
0.14131294609220715,0.1453774493126105,0.08031906859610817,2.479761134581305,0.4965,7.7,5.876250000000001,41.75,25.525,4.95,131.275,0.9398009950248756,0.001312451823853587,2,2.650817546709748
0.34423578430365354,0.07496946635301152,0.2564192735918255,2.4621800045988658,0.792625,4.55,12.45525,77.525,92.025,2.55,239.3,0.9748756218905472,0.0009497783939467171,2,2.650817546709748
0.11302538813473342,0.12599710298595598,0.044017145821938775,2.5638687155864113,0.51,8.8,6.958625,51.075,16.475,5.225,86.7,0.9355721393034825,0.0014633485805599102,2,2.650817546709748
0.14324605279329658,0.12326220119094741,0.08805615184248228,2.263915252162269,0.558125,7.675,7.1103749999999994,47.85,30.7,4.725,145.6,0.9420398009950249,0.0012068443070552078,2,2.650817546709748
0.35076592708256615,0.12580047724410706,0.6116866726902707,2.2020666032490754,0.6395,6.025,6.939625000000001,46.675,178.2,3.95,688.5,0.9626865671641791,0.0008626166022276641,2,2.650817546709748
0.24108666822586117,0.04641952393140571,0.22427881595716467,2.64389242971753,0.8422499999999999,6.05,20.875,131.625,85.75,3.35,279.475,0.9664179104477612,0.001223028089807727,2,2.650817546709748
0.3232065337703455,0.17463639630254188,0.36328325841521625,2.2574036891204856,0.562125,5.075,4.677375,31.925,107.55,3.15,364.075,0.964179104477612,0.0009020741154134781,2,2.650817546709748
0.26681690388697027,0.07731673447839402,0.2724362143076404,1.828215456018325,0.7477500000000001,5.75,12.047875,75.575,95.975,3.25,314.5,0.9657960199004976,0.0008802232593807701,2,2.650817546709748
0.1757556255139738,0.10142844277589867,0.12775651822390757,2.0808338516259015,0.653875,6.475,8.907625,60.825,46.125,3.825,184.95,0.9541044776119403,0.0010472289290299266,2,2.650817546709748
0.2547244184563427,0.09522825826078585,0.3781062493374152,1.4659113317279695,0.695375,6.2,9.444999999999999,61.6,125.125,3.6,482.8,0.9606965174129354,0.0007792315239043314,2,2.650817546709748
0.35199556898019946,0.11963246204290424,0.587112069734168,2.2622870326138838,0.669,5.75,7.485249999999999,49.45,180.725,3.6,662.4,0.9634328358208956,0.0008374025424287829,2,2.650817546709748
0.3169278065367296,0.08472656732133782,0.2740980436825262,2.1948812688691355,0.7685000000000001,4.875,11.066624999999998,68.65,99.425,2.875,276.15,0.9706467661691542,0.0008501070990465881,2,2.650817546709748
0.26218548674701764,0.13150162944034074,0.19140231494085902,2.3967714840162015,0.6375,5.3,6.5432500000000005,42.55,63.075,3.125,207.225,0.964179104477612,0.0008388741459612687,2,2.650817546709748
0.23775238406842852,0.09382644098709855,0.44061297192544013,1.2101312653802792,0.67775,7.1,9.681999999999999,60.725,140.1,4.525,617.5,0.9531094527363184,0.0008116436514846068,2,2.650817546709748
0.15446725803853595,0.07914753782070963,0.3670167049511601,0.8102462422915631,0.649125,9.675,11.671124999999998,75.475,117.475,6.1,693.025,0.9293532338308458,0.0010171967643214425,2,2.650817546709748
0.12893007310970792,0.06391115592478892,0.2453181409633045,0.874906776496011,0.7,9.55,14.714749999999999,98.925,84.1,6.025,489.5,0.9310945273631839,0.0012577166597523947,2,2.650817546709748
0.16789051615230843,0.11404518935831771,0.1266155862218008,2.054196573241168,0.594,7.025,7.804499999999999,54.1,42.975,4.1,188.5,0.9477611940298507,0.0010512976091069707,2,2.650817546709748
